snapshot_id,snapshot_month,snapshot_date,employee_id,dept_id,level_code,status,gender,age_band,tenure_band,is_key_talent,is_probation,base_salary
14403,2025-04,2025-04-30,E03682,D01,L3,active,男,25岁以下,3-12月,0,0,14800.0
14404,2025-04,2025-04-30,E03683,D06,L2,active,女,30-34,3-12月,0,1,12600.0
14405,2025-04,2025-04-30,E03684,D09,L4,active,女,25-29,3-12月,0,0,24000.0
14406,2025-04,2025-04-30,E03686,D01,L4,active,女,25-29,3-12月,1,1,18700.0
14407,2025-04,2025-04-30,E03687,D06,L4,active,女,40-44,3-12月,1,0,24800.0
14408,2025-04,2025-04-30,E03688,D11,L2,active,女,30-34,3-12月,1,0,12500.0
14409,2025-04,2025-04-30,E03689,D02,L1,active,女,25-29,3-12月,0,0,7500.0
14410,2025-04,2025-04-30,E03691,D05,L1,active,男,25-29,3-12月,0,0,8700.0
14411,2025-04,2025-04-30,E03692,D05,L3,active,男,35-39,3-12月,0,1,14300.0
14412,2025-04,2025-04-30,E03693,D03,L2,active,男,30-34,3-12月,0,1,11600.0
14413,2025-04,2025-04-30,E03694,D10,L1,active,女,25-29,3-12月,0,0,9000.0
14414,2025-04,2025-04-30,E03695,D04,L4,active,男,25-29,3-12月,0,0,19900.0
14415,2025-04,2025-04-30,E03696,D02,L1,active,女,25岁以下,3-12月,1,1,8200.0
14416,2025-04,2025-04-30,E03697,D03,L2,active,男,25-29,3-12月,0,1,9200.0
14417,2025-04,2025-04-30,E03698,D01,L2,active,女,30-34,3-12月,0,1,10100.0
14418,2025-04,2025-04-30,E03699,D06,L5,active,女,25岁以下,3-12月,0,0,28400.0
14419,2025-04,2025-04-30,E03700,D01,L1,active,女,35-39,3-12月,0,1,6600.0
14420,2025-04,2025-04-30,E03701,D11,L2,active,男,30-34,3-12月,1,0,9400.0
14421,2025-04,2025-04-30,E03702,D05,L1,active,女,35-39,3-12月,0,0,9400.0
14422,2025-04,2025-04-30,E03703,D03,L3,active,男,25-29,3-12月,0,1,16400.0
14423,2025-04,2025-04-30,E03704,D01,L1,active,女,30-34,3-12月,0,0,9100.0
14424,2025-04,2025-04-30,E03705,D01,L1,active,男,25-29,3-12月,0,1,8800.0
14425,2025-04,2025-04-30,E03706,D08,L2,active,女,35-39,3-12月,0,0,11700.0
14426,2025-04,2025-04-30,E03707,D03,L3,active,男,30-34,3-12月,0,0,18800.0
14427,2025-04,2025-04-30,E03708,D03,L1,active,男,25-29,3-12月,0,0,9100.0
14428,2025-04,2025-04-30,E03709,D06,L2,active,女,30-34,3-12月,0,1,11100.0
14429,2025-04,2025-04-30,E03710,D01,L1,active,女,35-39,3-12月,0,0,6900.0
14430,2025-04,2025-04-30,E03711,D12,L6,active,女,25-29,3-12月,0,0,41300.0
14431,2025-04,2025-04-30,E03712,D03,L3,active,女,30-34,3-12月,0,1,16100.0
14432,2025-04,2025-04-30,E03713,D10,L2,active,女,30-34,3-12月,0,0,10000.0
14433,2025-04,2025-04-30,E03714,D08,L4,active,男,25-29,3-12月,0,0,25700.0
14434,2025-04,2025-04-30,E03715,D01,L3,active,女,25-29,3-12月,0,0,13400.0
14435,2025-04,2025-04-30,E03716,D02,L6,active,女,30-34,3-12月,0,0,42200.0
14436,2025-04,2025-04-30,E03717,D05,L4,active,男,35-39,3-12月,1,0,22300.0
14437,2025-04,2025-04-30,E03718,D02,L1,active,男,35-39,3-12月,0,0,6900.0
14438,2025-04,2025-04-30,E03719,D03,L5,active,男,30-34,3-12月,0,0,33100.0
14439,2025-04,2025-04-30,E03720,D05,L3,active,男,30-34,3-12月,0,1,15100.0
14440,2025-04,2025-04-30,E03721,D03,L2,active,女,30-34,3-12月,0,0,9100.0
14441,2025-04,2025-04-30,E03722,D11,L2,active,女,25岁以下,3-12月,0,0,10400.0
14442,2025-04,2025-04-30,E03723,D05,L1,active,男,35-39,3-12月,0,0,8000.0
14443,2025-04,2025-04-30,E03724,D06,L6,active,男,25-29,3-12月,1,0,38000.0
14444,2025-04,2025-04-30,E03725,D01,L2,active,女,30-34,3-12月,0,0,11400.0
14445,2025-04,2025-04-30,E03726,D12,L2,active,女,40-44,3-12月,0,0,9400.0
14446,2025-04,2025-04-30,E03727,D01,L2,active,男,30-34,3-12月,0,0,12600.0
14447,2025-04,2025-04-30,E03728,D05,L2,active,男,30-34,3-12月,0,0,11600.0
14448,2025-04,2025-04-30,E03729,D04,L3,active,女,30-34,3-12月,0,1,15000.0
14449,2025-04,2025-04-30,E03730,D05,L4,active,女,30-34,0-3月,0,1,21900.0
14450,2025-04,2025-04-30,E03731,D01,L3,active,女,25岁以下,0-3月,0,1,16500.0
14451,2025-04,2025-04-30,E03732,D05,L2,active,男,25-29,0-3月,1,1,11700.0
14452,2025-04,2025-04-30,E03733,D05,L1,active,男,30-34,0-3月,0,1,9400.0
14453,2025-04,2025-04-30,E03734,D04,L2,active,男,25-29,0-3月,0,1,12100.0
14454,2025-04,2025-04-30,E03735,D01,L4,active,男,30-34,0-3月,0,1,25800.0
14455,2025-04,2025-04-30,E03736,D11,L4,active,女,30-34,0-3月,1,1,21100.0
14456,2025-04,2025-04-30,E03737,D02,L3,active,男,25-29,0-3月,0,1,17400.0
14457,2025-04,2025-04-30,E03738,D06,L2,active,女,35-39,0-3月,0,1,11400.0
14458,2025-04,2025-04-30,E03739,D06,L3,active,男,25-29,0-3月,1,1,18100.0
14459,2025-04,2025-04-30,E03740,D01,L1,active,女,30-34,0-3月,1,1,7800.0
14460,2025-04,2025-04-30,E03741,D02,L2,active,男,35-39,0-3月,0,1,10100.0
14461,2025-04,2025-04-30,E03742,D09,L5,active,男,25-29,0-3月,0,1,35100.0
14462,2025-04,2025-04-30,E03743,D02,L4,active,女,25岁以下,0-3月,0,1,21500.0
14463,2025-04,2025-04-30,E03745,D03,L1,active,男,25-29,0-3月,0,1,8800.0
14464,2025-04,2025-04-30,E03746,D03,L4,active,女,25-29,0-3月,0,1,21800.0
14465,2025-04,2025-04-30,E03747,D06,L4,active,男,25岁以下,0-3月,1,1,19300.0
14466,2025-04,2025-04-30,E03748,D04,L6,active,男,25-29,0-3月,0,1,43900.0
14467,2025-04,2025-04-30,E03749,D02,L4,active,未披露,35-39,0-3月,0,1,23000.0
14468,2025-04,2025-04-30,E03750,D04,L1,active,男,35-39,0-3月,0,1,9200.0
14469,2025-04,2025-04-30,E03751,D01,L1,active,女,45岁及以上,0-3月,0,1,7500.0
14470,2025-04,2025-04-30,E03752,D01,L2,active,女,30-34,0-3月,0,1,9500.0
14471,2025-04,2025-04-30,E03753,D02,L2,active,女,30-34,0-3月,0,1,12600.0
14472,2025-04,2025-04-30,E03754,D03,L4,active,女,25岁以下,0-3月,0,1,22100.0
14473,2025-04,2025-04-30,E03755,D01,L5,active,女,35-39,0-3月,1,1,30400.0
14474,2025-04,2025-04-30,E03756,D03,L3,active,女,30-34,0-3月,0,1,16500.0
14475,2025-04,2025-04-30,E03757,D04,L7,active,男,25岁以下,0-3月,1,1,57800.0
14476,2025-04,2025-04-30,E03758,D01,L2,active,女,30-34,0-3月,0,1,10800.0
14477,2025-04,2025-04-30,E03759,D01,L1,active,女,25-29,0-3月,0,1,7700.0
14478,2025-04,2025-04-30,E03760,D01,L4,active,男,25-29,0-3月,1,1,20800.0
14479,2025-04,2025-04-30,E03761,D03,L3,active,女,30-34,0-3月,0,1,15500.0
14480,2025-04,2025-04-30,E03762,D01,L5,active,女,30-34,0-3月,0,1,30600.0
14481,2025-04,2025-04-30,E03763,D08,L2,active,男,25-29,0-3月,0,1,10000.0
14482,2025-04,2025-04-30,E03765,D01,L2,active,女,25-29,0-3月,0,1,12700.0
14483,2025-04,2025-04-30,E03766,D06,L2,active,女,30-34,0-3月,0,1,10300.0
14484,2025-04,2025-04-30,E03767,D03,L3,active,男,25岁以下,0-3月,0,1,18300.0
14485,2025-04,2025-04-30,E03768,D06,L2,active,女,25岁以下,0-3月,0,1,13300.0
14486,2025-04,2025-04-30,E03769,D01,L2,active,女,35-39,0-3月,0,1,10800.0
14487,2025-04,2025-04-30,E03770,D07,L2,active,女,25-29,0-3月,0,1,9800.0
14488,2025-04,2025-04-30,E03771,D06,L2,active,女,30-34,0-3月,0,1,9400.0
14489,2025-04,2025-04-30,E03772,D09,L1,active,女,30-34,0-3月,0,1,6600.0
14490,2025-04,2025-04-30,E03773,D01,L3,active,女,30-34,0-3月,0,1,13200.0
14491,2025-04,2025-04-30,E03774,D01,L5,active,女,35-39,0-3月,0,1,30900.0
14492,2025-04,2025-04-30,E03775,D05,L3,active,男,30-34,0-3月,1,1,16000.0
14493,2025-04,2025-04-30,E03776,D01,L2,active,男,25-29,0-3月,0,1,11400.0
14494,2025-04,2025-04-30,E03777,D01,L2,active,男,25-29,0-3月,0,1,11100.0
14495,2025-04,2025-04-30,E03778,D01,L6,active,女,35-39,0-3月,0,1,43000.0
14496,2025-04,2025-04-30,E03779,D02,L2,active,男,25岁以下,0-3月,0,1,11100.0
14497,2025-04,2025-04-30,E03780,D02,L3,active,男,25-29,0-3月,0,1,14000.0
14498,2025-04,2025-04-30,E03781,D05,L4,active,男,25-29,0-3月,1,1,23200.0
14499,2025-04,2025-04-30,E03782,D11,L5,active,女,30-34,0-3月,0,1,29900.0
14500,2025-04,2025-04-30,E03783,D05,L1,active,男,25-29,0-3月,1,1,7900.0
14501,2025-04,2025-04-30,E03784,D05,L1,active,男,30-34,0-3月,0,1,7500.0
14502,2025-04,2025-04-30,E03785,D06,L3,active,男,25岁以下,0-3月,1,1,18200.0
14503,2025-04,2025-04-30,E03786,D02,L3,active,女,25岁以下,0-3月,0,1,12600.0
14504,2025-04,2025-04-30,E03787,D03,L5,active,男,30-34,0-3月,0,1,24900.0
14505,2025-04,2025-04-30,E03788,D07,L3,active,男,30-34,0-3月,0,1,16800.0
14506,2025-04,2025-04-30,E03789,D01,L1,active,女,25岁以下,0-3月,0,1,7100.0
14507,2025-04,2025-04-30,E03790,D04,L6,active,男,25-29,0-3月,0,1,47700.0
14508,2025-04,2025-04-30,E03791,D12,L6,active,女,30-34,0-3月,1,1,38200.0
14509,2025-04,2025-04-30,E03792,D02,L4,active,男,25岁以下,0-3月,1,1,24600.0
14510,2025-04,2025-04-30,E03793,D03,L1,active,男,30-34,0-3月,0,1,9100.0
14511,2025-04,2025-04-30,E03794,D03,L1,active,男,30-34,0-3月,1,1,8100.0
14512,2025-04,2025-04-30,E03795,D06,L1,active,女,25岁以下,0-3月,0,1,8200.0
14513,2025-04,2025-04-30,E03796,D05,L3,active,女,30-34,0-3月,0,1,14800.0
14514,2025-04,2025-04-30,E03797,D07,L1,active,女,30-34,0-3月,0,1,7800.0
14515,2025-04,2025-04-30,E03798,D01,L1,active,男,25-29,0-3月,0,1,9300.0
14516,2025-04,2025-04-30,E03799,D01,L4,active,男,35-39,0-3月,1,1,25700.0
14517,2025-04,2025-04-30,E03800,D06,L1,active,男,35-39,0-3月,0,1,8800.0
14518,2025-04,2025-04-30,E03801,D01,L3,active,男,35-39,0-3月,0,1,16400.0
14519,2025-04,2025-04-30,E03802,D03,L2,active,女,30-34,0-3月,0,1,12000.0
14520,2025-04,2025-04-30,E03803,D05,L2,active,女,35-39,0-3月,0,1,12800.0
14521,2025-04,2025-04-30,E03804,D08,L1,active,男,25-29,0-3月,1,1,7200.0
14522,2025-04,2025-04-30,E03805,D01,L3,active,男,25岁以下,0-3月,0,1,15700.0
14523,2025-04,2025-04-30,E03806,D01,L1,active,男,35-39,0-3月,0,1,7200.0
14524,2025-04,2025-04-30,E03807,D09,L5,active,男,40-44,0-3月,0,1,31600.0
14525,2025-04,2025-04-30,E03808,D02,L1,active,女,25-29,0-3月,0,1,7300.0
14526,2025-04,2025-04-30,E03809,D01,L5,active,男,25-29,0-3月,0,1,29000.0
14527,2025-04,2025-04-30,E03810,D01,L4,active,女,25岁以下,0-3月,1,1,19100.0
14528,2025-04,2025-04-30,E03811,D01,L6,active,男,35-39,0-3月,0,1,36300.0
14529,2025-04,2025-04-30,E03812,D01,L1,active,女,25-29,0-3月,1,1,8300.0
14530,2025-04,2025-04-30,E03813,D02,L2,active,男,25岁以下,0-3月,0,1,11200.0
14531,2025-04,2025-04-30,E03814,D11,L3,active,女,35-39,0-3月,0,1,13700.0
14532,2025-04,2025-04-30,E03815,D12,L1,active,男,35-39,0-3月,0,1,8200.0
14533,2025-04,2025-04-30,E03816,D11,L5,active,男,25岁以下,0-3月,0,1,31300.0
14534,2025-04,2025-04-30,E03817,D05,L1,active,女,35-39,0-3月,0,1,8200.0
14535,2025-04,2025-04-30,E03818,D04,L3,active,女,30-34,0-3月,0,1,16000.0
14536,2025-04,2025-04-30,E03819,D04,L5,active,男,25-29,0-3月,1,1,26800.0
14537,2025-04,2025-04-30,E03820,D02,L7,active,男,25岁以下,0-3月,0,1,64900.0
14538,2025-04,2025-04-30,E03821,D01,L4,active,女,45岁及以上,0-3月,1,1,19400.0
14539,2025-04,2025-04-30,E03822,D03,L6,active,男,35-39,0-3月,0,1,35300.0
14540,2025-04,2025-04-30,E03823,D04,L4,active,男,25岁以下,0-3月,1,1,24000.0
14541,2025-04,2025-04-30,E03824,D05,L1,active,男,25-29,0-3月,0,1,8800.0
14542,2025-04,2025-04-30,E03825,D08,L1,active,女,30-34,0-3月,0,1,7300.0
14543,2025-04,2025-04-30,E03826,D01,L3,active,男,30-34,0-3月,0,1,14000.0
14544,2025-04,2025-04-30,E03827,D11,L1,active,女,25-29,0-3月,1,1,8100.0
14545,2025-04,2025-04-30,E03828,D03,L1,active,男,25-29,0-3月,0,1,8100.0
14546,2025-04,2025-04-30,E03829,D04,L1,active,女,30-34,0-3月,0,1,8200.0
14547,2025-04,2025-04-30,E03830,D04,L2,active,女,40-44,0-3月,0,1,12300.0
14548,2025-04,2025-04-30,E03832,D05,L5,active,男,35-39,0-3月,0,1,34000.0
14549,2025-04,2025-04-30,E03833,D02,L2,active,女,25-29,0-3月,0,1,12800.0
14550,2025-04,2025-04-30,E03834,D05,L3,active,男,25-29,0-3月,0,1,16300.0
14551,2025-04,2025-04-30,E03835,D07,L4,active,女,25-29,0-3月,1,1,19600.0
14552,2025-04,2025-04-30,E03836,D01,L4,active,男,30-34,0-3月,0,1,19900.0
14553,2025-04,2025-04-30,E03837,D01,L3,active,男,30-34,0-3月,0,1,15800.0
14554,2025-04,2025-04-30,E03838,D05,L1,active,男,35-39,0-3月,0,1,7100.0
14555,2025-04,2025-04-30,E03839,D01,L2,active,女,25岁以下,0-3月,0,1,11300.0
14556,2025-04,2025-04-30,E03840,D03,L1,active,女,25岁以下,0-3月,0,1,7100.0
14557,2025-04,2025-04-30,E03841,D08,L1,active,女,35-39,0-3月,0,1,7000.0
14558,2025-04,2025-04-30,E03842,D06,L1,active,女,40-44,0-3月,0,1,8100.0
14559,2025-04,2025-04-30,E03843,D11,L1,active,男,35-39,0-3月,0,1,7800.0
14560,2025-04,2025-04-30,E03844,D06,L2,active,女,35-39,0-3月,0,1,10900.0
14561,2025-04,2025-04-30,E03845,D02,L5,active,女,30-34,0-3月,0,1,25100.0
14562,2025-04,2025-04-30,E03846,D03,L6,active,女,30-34,0-3月,0,1,43400.0
14563,2025-04,2025-04-30,E03847,D01,L1,active,女,25-29,0-3月,0,1,7600.0
14564,2025-04,2025-04-30,E03848,D12,L1,active,女,25-29,0-3月,0,1,9200.0
14565,2025-04,2025-04-30,E03849,D09,L6,active,女,25-29,0-3月,0,1,42000.0
14566,2025-04,2025-04-30,E03850,D05,L1,active,男,25-29,0-3月,0,1,7800.0
14567,2025-04,2025-04-30,E03851,D01,L1,active,男,30-34,0-3月,0,1,8200.0
14568,2025-04,2025-04-30,E03852,D11,L2,active,女,30-34,0-3月,0,1,12500.0
14569,2025-04,2025-04-30,E03853,D01,L3,active,男,40-44,0-3月,0,1,13500.0
14570,2025-04,2025-04-30,E03854,D12,L5,active,女,25-29,0-3月,0,1,33500.0
14571,2025-04,2025-04-30,E03855,D07,L2,active,女,25-29,0-3月,0,1,10200.0
14572,2025-04,2025-04-30,E03856,D01,L2,active,女,35-39,0-3月,0,1,12300.0
14573,2025-04,2025-04-30,E03857,D02,L3,active,女,25-29,0-3月,0,1,13400.0
14574,2025-04,2025-04-30,E03858,D04,L6,active,男,25岁以下,0-3月,1,1,49500.0
14575,2025-04,2025-04-30,E03860,D03,L1,active,男,45岁及以上,0-3月,0,1,9200.0
14576,2025-04,2025-04-30,E03861,D03,L7,active,男,35-39,0-3月,0,1,70600.0
14577,2025-04,2025-04-30,E03862,D03,L1,active,男,25-29,0-3月,0,1,9300.0
14578,2025-04,2025-04-30,E03863,D05,L2,active,男,25-29,0-3月,0,1,9700.0
14579,2025-04,2025-04-30,E03864,D03,L4,active,女,30-34,0-3月,1,1,20900.0
14580,2025-04,2025-04-30,E03865,D03,L2,active,男,25岁以下,0-3月,0,1,9100.0
14581,2025-04,2025-04-30,E03866,D05,L1,active,女,25-29,0-3月,0,1,9000.0
14582,2025-04,2025-04-30,E03867,D12,L2,active,男,25岁以下,0-3月,0,1,12900.0
14583,2025-04,2025-04-30,E03868,D11,L2,active,女,25-29,0-3月,0,1,9800.0
14584,2025-04,2025-04-30,E03869,D02,L6,active,男,25岁以下,0-3月,1,1,42600.0
14585,2025-04,2025-04-30,E03870,D05,L1,active,女,35-39,0-3月,0,1,6800.0
14586,2025-04,2025-04-30,E03871,D04,L4,active,女,30-34,0-3月,0,1,21400.0
14587,2025-04,2025-04-30,E03872,D01,L3,active,男,30-34,0-3月,0,1,15500.0
14588,2025-04,2025-04-30,E03873,D09,L1,active,男,30-34,0-3月,0,1,7100.0
14589,2025-04,2025-04-30,E03874,D01,L1,active,女,25岁以下,0-3月,0,1,8400.0
14590,2025-04,2025-04-30,E03875,D01,L1,active,女,25岁以下,0-3月,0,1,8100.0
14591,2025-04,2025-04-30,E03876,D10,L5,active,男,35-39,0-3月,0,1,28600.0
14592,2025-04,2025-04-30,E03878,D01,L1,active,女,30-34,0-3月,0,1,7600.0
14593,2025-04,2025-04-30,E03879,D02,L3,active,女,30-34,0-3月,0,1,13200.0
14594,2025-04,2025-04-30,E03880,D07,L4,active,女,35-39,0-3月,0,1,21100.0
14595,2025-04,2025-04-30,E03881,D01,L3,active,女,25-29,0-3月,1,1,15400.0
14596,2025-04,2025-04-30,E03882,D06,L1,active,男,35-39,0-3月,1,1,7300.0
14597,2025-04,2025-04-30,E03883,D01,L2,active,女,30-34,0-3月,0,1,11700.0
14598,2025-04,2025-04-30,E03884,D11,L2,active,女,25-29,0-3月,0,1,12600.0
14599,2025-04,2025-04-30,E03885,D04,L5,active,男,25-29,0-3月,0,1,29400.0
14600,2025-04,2025-04-30,E03886,D11,L5,active,男,30-34,0-3月,1,1,33700.0
14601,2025-04,2025-04-30,E03887,D01,L1,active,女,40-44,0-3月,0,1,7000.0
14602,2025-04,2025-04-30,E03888,D02,L3,active,男,30-34,0-3月,0,1,18300.0
14603,2025-04,2025-04-30,E03889,D02,L2,active,女,25-29,0-3月,0,1,9100.0
14604,2025-04,2025-04-30,E03890,D05,L1,active,女,25-29,0-3月,0,1,8200.0
14605,2025-04,2025-04-30,E03891,D08,L2,active,女,30-34,0-3月,0,1,9500.0
14606,2025-04,2025-04-30,E03892,D03,L1,active,男,30-34,0-3月,0,1,7700.0
14607,2025-04,2025-04-30,E03893,D01,L1,active,女,25岁以下,0-3月,0,1,7000.0
14608,2025-04,2025-04-30,E03894,D11,L4,active,女,25岁以下,0-3月,0,1,20800.0
14609,2025-04,2025-04-30,E03895,D12,L6,active,男,25-29,0-3月,0,1,36000.0
14610,2025-04,2025-04-30,E03896,D03,L5,active,女,35-39,0-3月,1,1,29200.0
14611,2025-04,2025-04-30,E03897,D03,L6,active,女,35-39,0-3月,0,1,44400.0
14612,2025-04,2025-04-30,E03898,D08,L3,active,男,35-39,0-3月,0,1,18400.0
14613,2025-04,2025-04-30,E03899,D06,L1,active,女,25-29,0-3月,0,1,7300.0
14614,2025-04,2025-04-30,E03900,D06,L4,active,男,35-39,0-3月,0,1,24800.0
14615,2025-04,2025-04-30,E03902,D05,L6,active,女,30-34,0-3月,0,1,40300.0
14616,2025-04,2025-04-30,E03903,D06,L2,active,男,30-34,0-3月,0,1,10700.0
14617,2025-04,2025-04-30,E03904,D04,L1,active,女,30-34,0-3月,1,1,7300.0
14618,2025-04,2025-04-30,E03905,D04,L1,active,女,25岁以下,0-3月,0,1,7400.0
14619,2025-04,2025-04-30,E03906,D02,L2,active,女,35-39,0-3月,0,1,11300.0
14620,2025-04,2025-04-30,E03907,D06,L5,active,女,25岁以下,0-3月,1,1,25300.0
14621,2025-04,2025-04-30,E03908,D01,L5,active,男,30-34,0-3月,1,1,30600.0
14622,2025-04,2025-04-30,E03909,D01,L5,active,女,25-29,0-3月,0,1,26800.0
14623,2025-04,2025-04-30,E03910,D02,L3,active,男,25-29,0-3月,0,1,16500.0
14624,2025-04,2025-04-30,E03911,D02,L3,active,女,30-34,0-3月,0,1,14000.0
14625,2025-04,2025-04-30,E03912,D01,L1,active,男,25岁以下,0-3月,0,1,7100.0
14626,2025-04,2025-04-30,E03913,D09,L2,active,男,40-44,0-3月,1,1,10900.0
14627,2025-04,2025-04-30,E03914,D01,L1,active,男,25-29,0-3月,1,1,8400.0
14628,2025-04,2025-04-30,E03915,D01,L1,active,男,35-39,0-3月,0,1,7400.0
14629,2025-04,2025-04-30,E03916,D05,L1,active,女,25岁以下,0-3月,0,1,7300.0
14630,2025-04,2025-04-30,E03917,D01,L1,active,女,30-34,0-3月,0,1,7800.0
14631,2025-04,2025-04-30,E03918,D01,L2,active,男,25-29,0-3月,0,1,9300.0
14632,2025-04,2025-04-30,E03919,D01,L2,active,女,25-29,0-3月,0,1,10500.0
14633,2025-04,2025-04-30,E03920,D05,L2,active,男,25岁以下,0-3月,0,1,11100.0
14634,2025-04,2025-04-30,E03923,D04,L2,active,男,35-39,0-3月,0,1,9500.0
14635,2025-04,2025-04-30,E03924,D05,L3,active,女,25岁以下,0-3月,0,1,17100.0
14636,2025-04,2025-04-30,E03925,D04,L1,active,女,30-34,0-3月,0,1,8900.0
14637,2025-04,2025-04-30,E03926,D07,L1,active,女,25-29,0-3月,0,1,7000.0
14638,2025-04,2025-04-30,E03927,D11,L5,active,男,25岁以下,0-3月,0,1,31400.0
14639,2025-04,2025-04-30,E03928,D01,L3,active,男,35-39,0-3月,0,1,16600.0
14640,2025-04,2025-04-30,E03929,D02,L1,active,女,25-29,0-3月,0,1,8500.0
14641,2025-04,2025-04-30,E03930,D11,L3,active,女,25岁以下,0-3月,0,1,21800.0
14642,2025-04,2025-04-30,E03931,D01,L7,active,女,40-44,0-3月,0,1,59200.0
14643,2025-04,2025-04-30,E03932,D03,L3,active,未披露,30-34,0-3月,0,1,14400.0
14644,2025-04,2025-04-30,E03933,D01,L2,active,男,25岁以下,0-3月,0,1,12800.0
14645,2025-04,2025-04-30,E03934,D01,L1,active,男,30-34,0-3月,0,1,8800.0
14646,2025-04,2025-04-30,E03935,D10,L4,active,男,30-34,0-3月,1,1,22500.0
14647,2025-04,2025-04-30,E03936,D10,L6,active,男,25-29,0-3月,1,1,42000.0
14648,2025-04,2025-04-30,E03937,D09,L2,active,男,35-39,0-3月,0,1,9600.0
14649,2025-04,2025-04-30,E03938,D11,L1,active,男,30-34,0-3月,0,1,8900.0
14650,2025-04,2025-04-30,E03939,D01,L3,active,男,25-29,0-3月,0,1,18500.0
14651,2025-04,2025-04-30,E03940,D12,L2,active,女,25-29,0-3月,0,1,11800.0
14652,2025-04,2025-04-30,E03941,D01,L6,active,男,25岁以下,0-3月,0,1,40400.0
14653,2025-04,2025-04-30,E03942,D06,L2,active,男,25-29,0-3月,0,1,11600.0
14654,2025-04,2025-04-30,E03943,D01,L1,active,女,30-34,0-3月,0,1,6600.0
14655,2025-04,2025-04-30,E03944,D11,L6,active,男,25-29,0-3月,0,1,44900.0
14656,2025-04,2025-04-30,E03945,D08,L4,active,女,25岁以下,0-3月,0,1,23400.0
14657,2025-04,2025-04-30,E03946,D01,L1,active,女,25-29,0-3月,0,1,6800.0
14658,2025-04,2025-04-30,E03947,D06,L1,active,男,25岁以下,0-3月,0,1,8500.0
14659,2025-04,2025-04-30,E03948,D03,L2,active,女,25-29,0-3月,0,1,11500.0
14660,2025-04,2025-04-30,E03949,D12,L2,active,女,35-39,0-3月,0,1,10700.0
14661,2025-04,2025-04-30,E03950,D01,L5,active,男,30-34,0-3月,0,1,31400.0
14662,2025-04,2025-04-30,E03952,D01,L3,active,女,25岁以下,0-3月,0,1,16700.0
14663,2025-04,2025-04-30,E03953,D04,L2,active,女,30-34,0-3月,0,1,9200.0
14664,2025-04,2025-04-30,E03954,D07,L1,active,男,25岁以下,0-3月,1,1,9400.0
14665,2025-04,2025-04-30,E03955,D11,L2,active,男,30-34,0-3月,1,1,10100.0
14666,2025-04,2025-04-30,E03956,D02,L6,active,男,35-39,0-3月,1,1,41800.0
14667,2025-04,2025-04-30,E03957,D01,L3,active,男,30-34,0-3月,0,1,17700.0
14668,2025-04,2025-04-30,E03958,D02,L3,active,女,25岁以下,0-3月,0,1,17500.0
14669,2025-04,2025-04-30,E03959,D01,L2,active,男,25-29,0-3月,0,1,9300.0
14670,2025-04,2025-04-30,E03960,D12,L2,active,女,30-34,0-3月,0,1,10500.0
14671,2025-04,2025-04-30,E03961,D03,L1,active,男,35-39,0-3月,1,1,7400.0
14672,2025-04,2025-04-30,E03962,D11,L1,active,女,25岁以下,0-3月,0,1,8100.0
14673,2025-04,2025-04-30,E03963,D11,L5,active,女,25岁以下,0-3月,1,1,25800.0
14674,2025-04,2025-04-30,E03964,D02,L1,active,男,30-34,0-3月,0,1,8300.0
14675,2025-04,2025-04-30,E03965,D04,L1,active,女,30-34,0-3月,0,1,8600.0
14676,2025-04,2025-04-30,E03966,D05,L1,active,男,35-39,0-3月,0,1,6800.0
14677,2025-04,2025-04-30,E03967,D02,L5,active,女,35-39,0-3月,1,1,25000.0
14678,2025-04,2025-04-30,E03968,D09,L4,active,男,25-29,0-3月,0,1,20300.0
14679,2025-04,2025-04-30,E03969,D02,L2,active,女,25岁以下,0-3月,0,1,9300.0
14680,2025-04,2025-04-30,E03970,D12,L3,active,男,25岁以下,0-3月,0,1,13400.0
14681,2025-04,2025-04-30,E03971,D05,L1,active,男,35-39,0-3月,0,1,9200.0
14682,2025-04,2025-04-30,E03972,D03,L5,active,男,25岁以下,0-3月,0,1,29800.0
14683,2025-04,2025-04-30,E03973,D01,L2,active,男,25岁以下,0-3月,0,1,10000.0
14684,2025-04,2025-04-30,E03974,D06,L4,active,女,35-39,0-3月,1,1,22200.0
14685,2025-04,2025-04-30,E03975,D01,L3,active,女,25-29,0-3月,0,1,15600.0
14686,2025-04,2025-04-30,E03976,D02,L3,active,男,30-34,0-3月,0,1,18400.0
14687,2025-04,2025-04-30,E03977,D05,L1,active,女,40-44,0-3月,0,1,7200.0
14688,2025-04,2025-04-30,E03978,D05,L5,active,女,25-29,0-3月,1,1,30200.0
14689,2025-04,2025-04-30,E03979,D05,L4,active,女,35-39,0-3月,1,1,26600.0
14690,2025-04,2025-04-30,E03980,D05,L3,active,女,30-34,0-3月,0,1,17800.0
14691,2025-04,2025-04-30,E03981,D08,L1,active,男,35-39,0-3月,0,1,7000.0
14692,2025-04,2025-04-30,E03982,D06,L1,active,男,30-34,0-3月,0,1,7800.0
